Word,File,Count
thirsty,file4.txt,5
thirsty,file8.txt,3
varna,file8.txt,23
stonequarry,file7.txt,1
thirsts,file5.txt,2
thirsts,file4.txt,2
piercing,file5.txt,16
piercing,file1.txt,4
piercing,file6.txt,12
piercing,file3.txt,3
piercing,file4.txt,17
piercing,file8.txt,1
signpainters,file1.txt,1
censure,file6.txt,4
overhung,file1.txt,1
overhung,file6.txt,1
overhung,file4.txt,3
overhung,file7.txt,1
regency,file5.txt,1
regency,file4.txt,1
regency,file2.txt,1
perfeshunal,file8.txt,1
goodnatured,file5.txt,4
goodnatured,file1.txt,3
goodnatured,file6.txt,30
goodnatured,file3.txt,2
goodnatured,file4.txt,4
goodnatured,file2.txt,1
goodnatured,file7.txt,2
levy,file6.txt,2
levy,file4.txt,1
shoreless,file1.txt,2
vulgarly,file5.txt,1
sensationalism,file2.txt,2
shrillness,file8.txt,1
coolly,file1.txt,7
coolly,file6.txt,1
coolly,file3.txt,2
coolly,file4.txt,4
coolly,file7.txt,7
swathing,file5.txt,1
coincidence,file5.txt,5
coincidence,file6.txt,8
coincidence,file3.txt,4
coincidence,file4.txt,3
coincidence,file2.txt,1
coincidence,file7.txt,4
coincidence,file8.txt,1
censusa,file1.txt,1
feedingground,file1.txt,1
leur,file5.txt,3
schoolship,file5.txt,1
momentsthe,file6.txt,1
unwholesome,file3.txt,3
salleaucomte,file5.txt,1
ratethough,file1.txt,1
celui,file6.txt,2
prey,file5.txt,30
prey,file1.txt,12
prey,file6.txt,3
prey,file3.txt,3
prey,file4.txt,11
prey,file2.txt,2
prey,file7.txt,3
prey,file8.txt,4
pigaultlebrun,file5.txt,2
broomand,file7.txt,1
marcognet,file5.txt,1
billingsgate,file7.txt,1
subordinates,file5.txt,4
subordinates,file6.txt,4
subordinates,file3.txt,1
subordinates,file4.txt,4
callblacksmiths,file3.txt,1
subordinated,file5.txt,3
havent,file5.txt,12
havent,file1.txt,3
havent,file6.txt,26
havent,file4.txt,2
havent,file7.txt,4
havent,file8.txt,2
fiftieth,file5.txt,1
fiftieth,file1.txt,2
fiftieth,file6.txt,1
fiftieth,file4.txt,1
crsus,file5.txt,1
crsus,file4.txt,1
havens,file1.txt,1
thatgod,file1.txt,1
wetter,file1.txt,1
serviceand,file6.txt,1
liberavit,file5.txt,2
halffainting,file4.txt,2
halffainting,file2.txt,1
devonshire,file3.txt,1
devonshire,file2.txt,1
wetted,file6.txt,1
wetted,file3.txt,1
wetted,file4.txt,1
wetted,file8.txt,1
wonderworker,file6.txt,1
unrepaired,file2.txt,1
onebeside,file5.txt,1
clay,file5.txt,5
clay,file1.txt,5
clay,file6.txt,5
clay,file3.txt,1
clay,file4.txt,1
clay,file2.txt,14
clay,file8.txt,3
beauff,file5.txt,1
punishments,file5.txt,3
punishments,file6.txt,2
punishments,file4.txt,2
punishments,file7.txt,2
remembranceuntil,file3.txt,1
situation,file5.txt,69
situation,file1.txt,5
situation,file6.txt,18
situation,file3.txt,6
situation,file4.txt,33
situation,file2.txt,13
situation,file7.txt,4
situation,file8.txt,3
spaciousness,file1.txt,1
legislation,file5.txt,1
clad,file5.txt,32
clad,file1.txt,1
clad,file6.txt,4
clad,file4.txt,4
clad,file2.txt,5
clad,file8.txt,3
neckties,file5.txt,1
shells,file5.txt,4
shells,file1.txt,2
shells,file6.txt,8
shells,file4.txt,2
shells,file7.txt,2
thingas,file6.txt,1
maddog,file5.txt,1
resolutelooking,file3.txt,1
dupuytrens,file5.txt,1
claw,file5.txt,7
claw,file1.txt,1
claw,file4.txt,1
claw,file7.txt,1
claw,file8.txt,1
admitting,file5.txt,5
admitting,file1.txt,2
admitting,file6.txt,15
admitting,file4.txt,4
admitting,file7.txt,4
lyric,file5.txt,1
clap,file5.txt,7
clap,file1.txt,4
clap,file4.txt,4
clap,file7.txt,2
clap,file8.txt,1
thingbe,file1.txt,1
clan,file5.txt,1
clan,file1.txt,1
clam,file1.txt,9
insurance,file1.txt,4
insurance,file8.txt,1
deadening,file1.txt,1
deadening,file8.txt,1
spencer,file5.txt,1
spencer,file3.txt,1
habeats,file3.txt,1
urnlike,file1.txt,1
source,file5.txt,12
source,file1.txt,5
source,file6.txt,19
source,file3.txt,1
source,file4.txt,20
source,file2.txt,2
source,file7.txt,1
source,file8.txt,1
prim,file5.txt,1
prim,file6.txt,1
merlebraine,file5.txt,1
prig,file5.txt,1
prig,file8.txt,1
pris,file5.txt,1
everlovely,file4.txt,1
fathomdeep,file1.txt,2
beauch,file6.txt,1
verbal,file5.txt,3
verbal,file1.txt,2
verbal,file6.txt,4
verbal,file3.txt,1
verbal,file7.txt,3
develop,file5.txt,6
develop,file6.txt,3
develop,file4.txt,2
develop,file2.txt,1
develop,file7.txt,2
wordhis,file4.txt,1
potsdam,file5.txt,1
potsdam,file6.txt,4
aching,file5.txt,1
aching,file6.txt,4
aching,file4.txt,2
aching,file7.txt,2
aching,file8.txt,1
armenians,file6.txt,1
titledeeds,file8.txt,1
shouldersand,file7.txt,1
nasturtiums,file4.txt,3
threeyearold,file6.txt,2
impersonal,file5.txt,3
impersonal,file1.txt,3
impersonal,file2.txt,1
unmolested,file1.txt,4
soured,file5.txt,1
soured,file3.txt,1
stubbornness,file5.txt,1
stubbornness,file1.txt,1
stubbornness,file3.txt,1
sothough,file6.txt,1
sothough,file7.txt,1
chasesecond,file1.txt,2
vmonseigneur,file5.txt,2
triedhe,file7.txt,1
distaff,file2.txt,1
ansya,file6.txt,15
clef,file5.txt,1
saddlebow,file6.txt,2
cooled,file5.txt,2
cooled,file1.txt,2
cooled,file6.txt,2
quohog,file1.txt,9
flaunt,file6.txt,1
clew,file5.txt,1
clew,file4.txt,3
cooler,file1.txt,1
tobacconist,file2.txt,1
lakemans,file1.txt,2
clem,file7.txt,13
voyagers,file4.txt,1
recoil,file5.txt,6
recoil,file1.txt,3
recoil,file6.txt,1
recoil,file4.txt,1
recoil,file2.txt,1
recoil,file8.txt,1
traversereasoning,file5.txt,1
bouton,file1.txt,2
orangetrees,file3.txt,1
orangetrees,file4.txt,2
pallet,file5.txt,12
pallet,file1.txt,1
pallet,file3.txt,1
pallet,file4.txt,2
pallet,file2.txt,1
palelooking,file2.txt,1
eighththe,file5.txt,2
nonobservance,file6.txt,4
remembered,file5.txt,43
remembered,file1.txt,6
remembered,file6.txt,102
remembered,file3.txt,11
remembered,file4.txt,27
remembered,file2.txt,5
remembered,file7.txt,6
remembered,file8.txt,11
season,file5.txt,28
season,file1.txt,13
season,file6.txt,3
season,file3.txt,7
season,file4.txt,9
season,file2.txt,4
season,file7.txt,4
flexions,file1.txt,1
unbecoming,file6.txt,2
unbecoming,file3.txt,1
unbecoming,file4.txt,1
dispensary,file5.txt,1
relics,file5.txt,3
relics,file1.txt,4
relics,file6.txt,6
relics,file3.txt,1
relics,file4.txt,1
relics,file2.txt,1
relics,file7.txt,2
belowwhich,file5.txt,1
elliot,file8.txt,1
cicatrices,file5.txt,1
preoccupations,file5.txt,6
preoccupations,file6.txt,1
visitations,file1.txt,1
frivolities,file5.txt,1
madden,file1.txt,1
madden,file4.txt,1
nestor,file5.txt,1
nestor,file4.txt,2
prognosticator,file5.txt,1
masterful,file5.txt,2
clarified,file5.txt,1
madder,file4.txt,1
solar,file5.txt,2
solar,file1.txt,2
solar,file4.txt,1
solar,file7.txt,1
skiffs,file5.txt,1
skiffs,file7.txt,1
qustor,file5.txt,1
moccoletto,file4.txt,6
prop,file5.txt,2
prop,file1.txt,1
prop,file6.txt,1
moccoletti,file4.txt,6
bloomed,file4.txt,3
prow,file1.txt,20
prow,file4.txt,2
jupiters,file5.txt,1
rudimentary,file5.txt,1
rudimentary,file8.txt,1
baggy,file2.txt,2
baggy,file8.txt,1
xerxes,file1.txt,2
baboon,file1.txt,1
baboon,file2.txt,4
clicked,file1.txt,2
clicked,file6.txt,3
clicked,file7.txt,2
disturbs,file5.txt,2
disturbs,file8.txt,2
overawe,file8.txt,1
obtuseness,file6.txt,1
promotions,file5.txt,1
promotions,file6.txt,2
besse,file5.txt,1
macerations,file5.txt,1
ogled,file3.txt,1
haveif,file7.txt,1
distinguishing,file1.txt,1
distinguishing,file6.txt,3
distinguishing,file4.txt,1
distinguishing,file7.txt,2
omniscient,file1.txt,2
pallas,file5.txt,1
experience,file5.txt,10
experience,file1.txt,10
experience,file6.txt,41
experience,file3.txt,4
experience,file4.txt,12
experience,file2.txt,20
experience,file7.txt,13
experience,file8.txt,29
diplomatists,file6.txt,9
diplomatists,file4.txt,1
blessedwith,file8.txt,1
mcquires,file2.txt,1
muskets,file5.txt,5
muskets,file1.txt,6
muskets,file6.txt,21
muskets,file3.txt,8
muskets,file4.txt,2
muskets,file7.txt,6
vizard,file2.txt,1
procuress,file5.txt,1
dayfor,file1.txt,1
disembarkation,file5.txt,1
oligarchies,file5.txt,1
topsyturveydom,file5.txt,1
diplomatista,file6.txt,1
absences,file5.txt,2
luffs,file1.txt,1
fixing,file5.txt,6
fixing,file1.txt,1
fixing,file6.txt,6
fixing,file4.txt,17
fixing,file7.txt,3
repute,file5.txt,3
repute,file1.txt,1
repute,file3.txt,1
repute,file4.txt,1
repute,file2.txt,2
beauchampvisit,file4.txt,1
gasparones,file4.txt,1
tactical,file6.txt,3
walton,file3.txt,1
erfurt,file6.txt,6
gainsaid,file1.txt,2
fumble,file5.txt,2
fixins,file8.txt,1
fetter,file5.txt,2
fetter,file7.txt,1
diffidence,file6.txt,1
diffidence,file3.txt,2
diffidence,file7.txt,3
rallyingpoint,file5.txt,2
belowit,file4.txt,1
inheritances,file5.txt,2
disks,file1.txt,1
disks,file6.txt,1
relied,file5.txt,2
relied,file1.txt,1
relied,file3.txt,2
relied,file4.txt,3
relied,file7.txt,1
prte,file5.txt,1
huguenots,file5.txt,1
huguenots,file4.txt,1
occasionsif,file1.txt,1
jealousy,file5.txt,9
jealousy,file1.txt,1
jealousy,file6.txt,11
jealousy,file4.txt,11
jealousy,file2.txt,2
jealousy,file7.txt,9
jealousy,file8.txt,1
banished,file5.txt,2
banished,file1.txt,2
banished,file6.txt,3
banished,file3.txt,2
banished,file4.txt,2
banished,file8.txt,1
procureur,file4.txt,89
froidmanteau,file5.txt,1
receptions,file5.txt,1
receptions,file6.txt,8
receptions,file4.txt,1
relies,file4.txt,2
beggared,file7.txt,2
relief,file5.txt,11
relief,file1.txt,6
relief,file6.txt,23
relief,file3.txt,8
relief,file4.txt,9
relief,file2.txt,2
relief,file7.txt,19
relief,file8.txt,13
preposterous,file1.txt,2
preposterous,file2.txt,4
preposterous,file7.txt,2
sistersinlaw,file6.txt,2
banishes,file5.txt,1
statues,file5.txt,8
statues,file1.txt,1
statues,file6.txt,2
statues,file3.txt,1
statues,file4.txt,12
statues,file7.txt,1
portressprincipaltenant,file5.txt,1
pedestrians,file5.txt,6
pedestrians,file1.txt,1
pedestrians,file6.txt,1
pedestrians,file4.txt,2
pedestrians,file2.txt,1
aristocrat,file5.txt,3
aristocrat,file3.txt,10
aristocrat,file4.txt,1
beaumelle,file5.txt,1
invalidate,file5.txt,1
jurys,file3.txt,2
someone,file6.txt,123
someone,file4.txt,48
someone,file2.txt,19
someone,file8.txt,2
wonderfreighted,file1.txt,1
oglio,file4.txt,1
prowled,file5.txt,3
interaction,file6.txt,2
gaster,file5.txt,2
fantine,file5.txt,177
prowler,file5.txt,15
frobisher,file1.txt,1
satires,file5.txt,1
stormbeaten,file7.txt,1
friendsgood,file8.txt,1
regulated,file5.txt,9
regulated,file4.txt,2
regulated,file7.txt,2
fiery,file5.txt,2
fiery,file1.txt,23
fiery,file6.txt,3
fiery,file4.txt,12
fiery,file2.txt,2
fiery,file7.txt,2
controlthe,file3.txt,1
beasts,file5.txt,17
beasts,file1.txt,5
beasts,file6.txt,4
beasts,file3.txt,5
beasts,file4.txt,1
beasts,file2.txt,1
beasts,file7.txt,2
beasts,file8.txt,2
agefrequentand,file7.txt,1
phaeton,file6.txt,3
phaeton,file4.txt,7
crybabies,file6.txt,1
impulsive,file5.txt,1
impulsive,file1.txt,2
impulsive,file6.txt,4
impulsive,file2.txt,1
startled,file5.txt,3
startled,file1.txt,7
startled,file6.txt,7
startled,file3.txt,4
startled,file4.txt,5
startled,file2.txt,8
startled,file7.txt,4
startled,file8.txt,11
record,file5.txt,4
record,file1.txt,7
record,file3.txt,6
record,file4.txt,4
record,file2.txt,6
record,file7.txt,4
record,file8.txt,19
unrolled,file5.txt,2
unrolled,file1.txt,1
bluetinted,file2.txt,1
moccasin,file1.txt,1
clot,file5.txt,3
clot,file8.txt,1
kukri,file8.txt,5
iicosette,file5.txt,1
clos,file5.txt,1
unharness,file5.txt,2
unharness,file6.txt,2
cellinis,file5.txt,1
cellinis,file1.txt,1
ostermanntolsty,file6.txt,2
bergs,file6.txt,10
clog,file5.txt,1
clog,file8.txt,1
countrywoman,file4.txt,1
bathing,file5.txt,1
bathing,file1.txt,1
bathing,file6.txt,1
bathing,file4.txt,2
slavish,file1.txt,2
omitted,file5.txt,3
omitted,file1.txt,5
omitted,file6.txt,5
omitted,file3.txt,1
omitted,file4.txt,3
seathe,file3.txt,1
oceans,file5.txt,1
oceans,file1.txt,21
oceans,file8.txt,1
lambassadeur,file5.txt,1
touched,file5.txt,75
touched,file1.txt,12
touched,file6.txt,57
touched,file3.txt,20
touched,file4.txt,72
touched,file2.txt,6
touched,file7.txt,32
touched,file8.txt,27
radish,file5.txt,1
shiverhow,file1.txt,1
annuity,file5.txt,2
annuity,file4.txt,7
junots,file5.txt,1
junots,file6.txt,5
horribles,file1.txt,1
savoyard,file5.txt,7
stinted,file8.txt,1
inconveniently,file7.txt,1
overruling,file1.txt,1
bathurst,file5.txt,2
pyramidical,file1.txt,2
passkey,file5.txt,3
emergence,file6.txt,1
emergence,file3.txt,1
emergence,file7.txt,1
unknownthat,file4.txt,1
resuscitated,file5.txt,2
resuscitated,file4.txt,1
voicenumber,file5.txt,1
touches,file5.txt,7
touches,file1.txt,2
touches,file6.txt,1
touches,file3.txt,1
touches,file4.txt,1
touches,file7.txt,1
touches,file8.txt,1
degrading,file5.txt,2
degrading,file6.txt,1
degrading,file3.txt,1
degrading,file4.txt,1
degrading,file7.txt,2
regulates,file5.txt,2
dirtier,file3.txt,1
moccoli,file4.txt,4
dirtied,file3.txt,1
necessitynowise,file1.txt,1
chalkas,file6.txt,1
emergency,file5.txt,1
emergency,file3.txt,1
emergency,file7.txt,1
emergency,file8.txt,2
verifications,file1.txt,1
roysterers,file5.txt,1
dreamiest,file1.txt,1
resttwo,file4.txt,1
clue,file5.txt,2
clue,file1.txt,3
clue,file4.txt,1
clue,file2.txt,13
clue,file7.txt,3
clue,file8.txt,18
fairytale,file5.txt,1
club,file5.txt,10
club,file1.txt,2
club,file6.txt,46
club,file4.txt,25
club,file2.txt,8
club,file7.txt,2
thirdthe,file5.txt,4
thirdthe,file3.txt,2
bracket,file4.txt,3
bracket,file8.txt,1
radius,file6.txt,2
radius,file2.txt,2
radius,file8.txt,1
haveas,file3.txt,1
seated,file5.txt,119
seated,file1.txt,26
seated,file6.txt,29
seated,file3.txt,14
seated,file4.txt,67
seated,file2.txt,6
seated,file7.txt,15
seated,file8.txt,8
fellowjurymen,file3.txt,1
intriguing,file6.txt,2
intriguing,file7.txt,1
lemblin,file5.txt,2
castaway,file1.txt,5
carfax,file8.txt,23
deeps,file1.txt,4
traphatch,file1.txt,1
genlis,file5.txt,4
genlis,file6.txt,6
beggarly,file5.txt,1
beggarly,file6.txt,1
beggarly,file4.txt,1
importance,file5.txt,8
importance,file1.txt,6
importance,file6.txt,47
importance,file3.txt,4
importance,file4.txt,27
importance,file2.txt,16
importance,file7.txt,6
importance,file8.txt,6
worthy,file5.txt,67
worthy,file1.txt,8
worthy,file6.txt,31
worthy,file3.txt,10
worthy,file4.txt,71
worthy,file2.txt,2
worthy,file7.txt,9
worthy,file8.txt,3
lackeys,file5.txt,6
lackeys,file6.txt,3
bercy,file5.txt,3
somethingsomething,file4.txt,1
continuation,file5.txt,7
continuation,file1.txt,1
continuation,file4.txt,2
sewards,file8.txt,57
tranquillized,file6.txt,1
headmost,file1.txt,1
fortylooked,file6.txt,1
gaslight,file2.txt,2
gaslight,file8.txt,2
chalked,file6.txt,1
plumagelike,file1.txt,1
timehonored,file5.txt,1
apprehend,file5.txt,2
apprehend,file6.txt,1
apprehend,file3.txt,2
apprehend,file4.txt,2
apprehend,file7.txt,2
apprehend,file8.txt,1
fiend,file1.txt,7
fiend,file3.txt,1
fiend,file4.txt,1
fiend,file7.txt,1
fiend,file8.txt,2
universe,file5.txt,29
universe,file1.txt,6
universe,file6.txt,8
universe,file3.txt,1
universe,file4.txt,3
universe,file8.txt,2
individuality,file5.txt,2
individuality,file1.txt,3
individuality,file6.txt,1
individuality,file3.txt,1
individuality,file2.txt,2
aquapendente,file4.txt,3
frigid,file5.txt,1
frigid,file1.txt,3
frigid,file6.txt,3
frigid,file4.txt,2
sanglier,file5.txt,1
womeneven,file6.txt,1
relish,file1.txt,4
relish,file6.txt,1
relish,file3.txt,4
relish,file4.txt,3
relish,file2.txt,1
relish,file7.txt,5
kalgaa,file6.txt,1
scribere,file5.txt,1
hookpoor,file1.txt,1
deems,file4.txt,1
worldseemed,file6.txt,1
joviality,file5.txt,7
joviality,file7.txt,1
reconstitutes,file5.txt,1
mauves,file5.txt,2
field,file5.txt,48
field,file1.txt,11
field,file6.txt,143
field,file3.txt,1
field,file4.txt,5
field,file2.txt,9
field,file7.txt,4
field,file8.txt,3
bogdnich,file6.txt,14
virtuous,file5.txt,8
virtuous,file1.txt,1
virtuous,file6.txt,12
virtuous,file3.txt,3
virtuous,file4.txt,1
virtuous,file7.txt,4
opens,file5.txt,17
opens,file1.txt,2
opens,file6.txt,5
opens,file4.txt,9
opens,file7.txt,1
opens,file8.txt,3
senators,file5.txt,2
senators,file1.txt,1
senators,file6.txt,2
senators,file4.txt,2
pruninghook,file1.txt,1
grenetat,file5.txt,1
galleyslaveis,file5.txt,1
itnothing,file4.txt,1
virtuosa,file4.txt,1
blubberroom,file1.txt,4
tailor,file4.txt,14
tailor,file7.txt,3
birmah,file1.txt,1
obtruding,file1.txt,1
reconstituted,file5.txt,1
henhouse,file1.txt,1
dazzledazzle,file8.txt,1
juncture,file5.txt,1
juncture,file1.txt,4
juncture,file3.txt,2
consolations,file5.txt,1
consolations,file6.txt,2
consolations,file4.txt,2
joking,file5.txt,1
joking,file1.txt,1
joking,file6.txt,15
joking,file4.txt,7
joking,file2.txt,4
clys,file3.txt,1
virtuoso,file5.txt,1
restthe,file5.txt,1
accountwas,file3.txt,1
overboardwe,file1.txt,1
opera,file5.txt,9
opera,file6.txt,7
opera,file3.txt,3
opera,file4.txt,39
opera,file2.txt,1
opera,file8.txt,1
trappe,file5.txt,1
presumably,file6.txt,1
presumably,file2.txt,3
voulezvous,file6.txt,1
touchso,file8.txt,1
satans,file1.txt,1
bestrecollections,file6.txt,1
presumable,file1.txt,1
coursefor,file1.txt,1
coursefor,file7.txt,1
slaving,file7.txt,1
unextinguished,file1.txt,1
plaits,file5.txt,2
plaits,file1.txt,1
plaits,file6.txt,3
powerand,file6.txt,1
balaene,file1.txt,1
ideal,file5.txt,69
ideal,file1.txt,2
ideal,file6.txt,9
ideal,file4.txt,2
ideal,file2.txt,2
sulphurfreighted,file1.txt,1
abduction,file5.txt,3
abduction,file6.txt,3
abduction,file4.txt,2
passageshe,file8.txt,1
ideas,file5.txt,94
ideas,file1.txt,6
ideas,file6.txt,42
ideas,file3.txt,1
ideas,file4.txt,57
ideas,file2.txt,2
ideas,file7.txt,5
ideas,file8.txt,8
pressure,file5.txt,14
pressure,file1.txt,4
pressure,file6.txt,10
pressure,file3.txt,2
pressure,file4.txt,9
pressure,file2.txt,3
pressure,file7.txt,6
pressure,file8.txt,3
crquy,file5.txt,1
recesses,file5.txt,3
recesses,file4.txt,8
recesses,file2.txt,1
rejoiced,file5.txt,1
rejoiced,file6.txt,4
rejoiced,file3.txt,1
rejoiced,file4.txt,5
rejoiced,file2.txt,1
rejoiced,file7.txt,1
rejoiced,file8.txt,10
ideaa,file4.txt,1
ducray,file5.txt,1
unloitering,file1.txt,1
relive,file6.txt,1
blurred,file5.txt,1
blurred,file1.txt,2
blurred,file3.txt,1
blurred,file7.txt,1
poring,file1.txt,2
poring,file3.txt,1
poring,file7.txt,3
poring,file8.txt,1
mandarin,file4.txt,1
impulsion,file4.txt,2
absorbs,file5.txt,1
vicepresident,file4.txt,1
goodfornothing,file5.txt,4
goodfornothing,file6.txt,6
circumstanceseveral,file5.txt,1
fright,file5.txt,11
fright,file1.txt,7
fright,file6.txt,13
fright,file3.txt,3
fright,file4.txt,6
fright,file2.txt,1
fright,file7.txt,3
fright,file8.txt,8
waken,file5.txt,1
waken,file6.txt,2
waken,file8.txt,1
buttercupcolored,file5.txt,1
elisaveta,file6.txt,1
wakes,file5.txt,3
wakes,file1.txt,7
wakes,file6.txt,2
wakes,file7.txt,1
wakes,file8.txt,2
galleysergeant,file5.txt,3
abjectness,file5.txt,3
waked,file5.txt,7
waked,file1.txt,1
waked,file6.txt,2
waked,file8.txt,12
psdo,file4.txt,1
abducting,file5.txt,1
clerkenwell,file3.txt,3
withoutwithin,file1.txt,1
magniloquent,file1.txt,1
gentlest,file5.txt,1
gentlest,file3.txt,1
briareus,file5.txt,1
fistfuls,file5.txt,2
producedfrom,file4.txt,1
sieges,file5.txt,1
yelped,file5.txt,1
yelped,file6.txt,1
eluded,file5.txt,1
eluded,file1.txt,3
eluded,file4.txt,1
eluded,file7.txt,1
miwacle,file6.txt,1
magloires,file5.txt,1
fatalistic,file1.txt,1
turbaned,file1.txt,1
niklins,file6.txt,1
bowdeath,file1.txt,1
eludes,file1.txt,2
beaten,file5.txt,17
beaten,file1.txt,1
beaten,file6.txt,29
beaten,file3.txt,5
beaten,file4.txt,2
beaten,file2.txt,6
beaten,file8.txt,5
invent,file5.txt,5
invent,file1.txt,1
invent,file6.txt,4
invent,file4.txt,6
invent,file2.txt,4
invent,file7.txt,1
invent,file8.txt,3
wonderful,file5.txt,20
wonderful,file1.txt,22
wonderful,file6.txt,22
wonderful,file3.txt,11
wonderful,file4.txt,19
wonderful,file2.txt,5
wonderful,file7.txt,13
wonderful,file8.txt,28
illicit,file5.txt,1
bildadcome,file1.txt,1
brisker,file6.txt,1
brisker,file7.txt,1
binnaclewatch,file1.txt,1
lodgekeeper,file2.txt,5
elchingen,file6.txt,1
railedin,file2.txt,1
rejoices,file5.txt,1
rejoices,file6.txt,2
egoists,file5.txt,2
childrenyou,file5.txt,1
stillalways,file4.txt,1
ungovernable,file5.txt,1
ungovernable,file1.txt,1
ungovernable,file4.txt,3
ungovernable,file2.txt,1
existest,file5.txt,1
meandered,file5.txt,1
lifefor,file4.txt,1
scarron,file5.txt,1
bowlinggreen,file1.txt,1
schiller,file5.txt,2
attentively,file5.txt,17
attentively,file1.txt,5
attentively,file6.txt,32
attentively,file3.txt,5
attentively,file4.txt,22
attentively,file7.txt,7
attentively,file8.txt,1
blunders,file5.txt,3
blunders,file6.txt,4
blunders,file2.txt,1
occipital,file2.txt,1
lactantem,file1.txt,1
dirty,file5.txt,12
dirty,file1.txt,2
dirty,file6.txt,28
dirty,file3.txt,6
dirty,file4.txt,2
dirty,file2.txt,7
dirty,file7.txt,12
dirty,file8.txt,3
idiotic,file5.txt,4
idiotic,file1.txt,1
idiotic,file6.txt,3
idiotic,file3.txt,1
idiotic,file8.txt,2
dunlaps,file8.txt,1
heavenly,file5.txt,1
heavenly,file1.txt,6
heavenly,file6.txt,6
heavenly,file4.txt,3
beryl,file2.txt,4
postdated,file8.txt,1
ironmongery,file5.txt,1
wording,file6.txt,2
wording,file4.txt,1
ironmongers,file5.txt,3
behooved,file5.txt,2
antwerpthe,file7.txt,1
berry,file5.txt,6
berry,file1.txt,3
regnier,file5.txt,2
indraw,file8.txt,1
herfilled,file6.txt,1
blackcurrant,file7.txt,2
invest,file1.txt,6
invest,file4.txt,2
invest,file7.txt,2
project,file5.txt,93
project,file1.txt,92
project,file6.txt,101
project,file3.txt,88
project,file4.txt,108
project,file2.txt,89
project,file7.txt,89
